Stay,Investigate,Relocate
0.0,-0.25,-153.55074604636116
0.0,-0.25,-189.57963000723007
0.0,-0.25,-169.0094820502058
0.0,-0.25,-147.99432190330742
0.0,-0.25,-153.20290228602244
0.0,-0.25,-171.82014965875848
0.0,-0.25,-177.81730626937923
0.0,-0.25,-159.58112048950673
0.0,-0.25,-175.9701417029965
0.0,-0.25,-177.2456655256709
0.0,-0.25,-168.8443965648798
0.0,-0.25,-163.1843590100494
0.0,-0.25,-133.54151118575126
0.0,-0.25,-172.85330042479333
0.0,-0.25,-163.3637689739088
0.0,-0.25,-150.89669426481612
0.0,-0.25,-141.50867866829608
0.0,-0.25,-170.9275557556983
0.0,-0.25,-151.08259253637473
0.0,-0.25,-182.53783024697407
0.0,-0.25,-156.73714209109414
0.0,-0.25,-156.4728278383887
0.0,-0.25,-176.14768517226327
0.0,-0.25,-165.0219543710013
0.0,-0.25,-182.90150452684333
0.0,-0.25,-163.34316401230268
0.0,-0.25,-164.24087913191815
0.0,-0.25,-170.8556833121625
0.0,-0.25,-172.3670631780334
0.0,-0.25,-152.9376516467053
0.0,-0.25,-152.26245321410872
0.0,-0.25,-150.0385986870856
0.0,-0.25,-163.3800814537312
0.0,-0.25,-155.4108649630275
0.0,-0.25,-155.7767315195699
0.0,-0.25,-139.24037230544323
0.0,-0.25,-192.18087432545067
0.0,-0.25,-176.38362031278612
0.0,-0.25,-176.41212880123965
0.0,-0.25,-136.62397732570363
0.0,-0.25,-148.902319399511
0.0,-0.25,-142.26482052770874
0.0,-0.25,-139.71302806839847
0.0,-0.25,-160.8028847122772
0.0,-0.25,-149.82543496715329
0.0,-0.25,-186.70818152464983
0.0,-0.25,-147.49572564551016
0.0,-0.25,-173.19347582059515
0.0,-0.25,-168.45181113396666
0.0,-0.25,-183.8311087209965
0.0,-0.25,-136.09969847435622
0.0,-0.25,-140.6262724001808
0.0,-0.25,-146.2494335312814
0.0,-0.25,-169.05337605179645
0.0,-0.25,-163.65895982886792
0.0,-0.25,-162.85650280413137
0.0,-0.25,-143.48957686925098
0.0,-0.25,-158.7688183326148
0.0,-0.25,-189.71963254958484
0.0,-0.25,-142.47354984707334
0.0,-0.25,-156.07783604453974
0.0,-0.25,-183.2272135787605
0.0,-0.25,-186.44568899919926
0.0,-0.25,-167.38548833225025
0.0,-0.25,-161.06831667384847
0.0,-0.25,-158.45587739582132
0.0,-0.25,-151.52688060787838
0.0,-0.25,-182.95001094206165
0.0,-0.25,-189.94126506190534
0.0,-0.25,-151.03223192793757
0.0,-0.25,-151.98043043367753
0.0,-0.25,-161.74286378175495
0.0,-0.25,-164.19812632330257
0.0,-0.25,-167.48383126665576
0.0,-0.25,-162.29509884154817
0.0,-0.25,-153.99170213459217
0.0,-0.25,-162.95139716614673
0.0,-0.25,-164.88081817704708
0.0,-0.25,-143.60397102127538
0.0,-0.25,-131.72528205669158
0.0,-0.25,-148.22160172693194
0.0,-0.25,-147.6983198914714
0.0,-0.25,-176.32735958637593
0.0,-0.25,-171.72564385894984
0.0,-0.25,-136.43991421973976
0.0,-0.25,-148.28642134149152
0.0,-0.25,-170.49245880426017
0.0,-0.25,-140.76333767028754
0.0,-0.25,-186.5902215717718
0.0,-0.25,-189.73186712307546
0.0,-0.25,-193.23278691963586
0.0,-0.25,-159.7025612776785
0.0,-0.25,-172.55246703197648
0.0,-0.25,-157.3017157235534
0.0,-0.25,-174.07934961337284
0.0,-0.25,-146.9134806070812
0.0,-0.25,-175.055789499064
0.0,-0.25,-152.58343602687538
0.0,-0.25,-160.82343674326992
0.0,-0.25,-145.1199866722403
0.0,-0.25,-160.99278133074395
0.0,-0.25,-162.6789916681838
0.0,-0.25,-148.76186859528795
0.0,-0.25,-153.54224117037688
0.0,-0.25,-160.25036712935443
0.0,-0.25,-163.11138156859153
0.0,-0.25,-166.6504488497255
0.0,-0.25,-164.31691428728212
0.0,-0.25,-175.84892482908506
0.0,-0.25,-170.64740631745477
0.0,-0.25,-196.82502657084214
0.0,-0.25,-127.24368811823011
0.0,-0.25,-179.1095038250574
0.0,-0.25,-182.30841096282313
0.0,-0.25,-195.13884595225787
0.0,-0.25,-183.99637161038424
0.0,-0.25,-156.05633747880634
0.0,-0.25,-160.73538523012874
0.0,-0.25,-156.46956722239656
0.0,-0.25,-136.57791042296168
0.0,-0.25,-188.52133983489168
0.0,-0.25,-174.1701099616261
0.0,-0.25,-171.2618399737635
0.0,-0.25,-169.20088392283725
0.0,-0.25,-164.97019880888155
0.0,-0.25,-165.51603802338366
0.0,-0.25,-152.38489848285514
0.0,-0.25,-179.7394642100851
0.0,-0.25,-158.6856088407013
0.0,-0.25,-196.05408824890318
0.0,-0.25,-187.21809584730002
0.0,-0.25,-171.1232846486889
0.0,-0.25,-141.86623408706834
0.0,-0.25,-140.8530449817629
0.0,-0.25,-177.16368573920357
0.0,-0.25,-158.86856462131252
0.0,-0.25,-149.8444910457331
0.0,-0.25,-173.86722081428593
0.0,-0.25,-157.36202712584188
0.0,-0.25,-185.2604505794287
0.0,-0.25,-167.09792669741321
0.0,-0.25,-158.29730487809368
0.0,-0.25,-179.42533782157645
0.0,-0.25,-164.29830383497455
0.0,-0.25,-157.47073292385036
0.0,-0.25,-141.40901307129124
0.0,-0.25,-150.6131208316499
0.0,-0.25,-155.3726536517294
0.0,-0.25,-173.8609387589806
0.0,-0.25,-170.4708732036348
0.0,-0.25,-138.27303443860458
0.0,-0.25,-151.98071003870962
0.0,-0.25,-179.65700602457753
0.0,-0.25,-178.71516777164868
0.0,-0.25,-151.02215532366114
0.0,-0.25,-164.04608976911894
0.0,-0.25,-154.23860465439006
0.0,-0.25,-185.2900547739742
0.0,-0.25,-161.56538209888308
0.0,-0.25,-168.77168091633445
0.0,-0.25,-170.6997712036988
0.0,-0.25,-174.66889666391742
0.0,-0.25,-184.92746248973197
0.0,-0.25,-144.84230132965573
0.0,-0.25,-158.84339796968024
0.0,-0.25,-145.7378753422437
0.0,-0.25,-173.48494261951487
0.0,-0.25,-178.64991535786965
0.0,-0.25,-184.83307182529634
0.0,-0.25,-155.9746963180977
0.0,-0.25,-177.94614746095405
0.0,-0.25,-168.66710895122472
0.0,-0.25,-176.5196084203066
0.0,-0.25,-153.9349803603221
0.0,-0.25,-166.96919005851834
0.0,-0.25,-169.69344782686684
0.0,-0.25,-171.8965438549641
0.0,-0.25,-165.38272075554895
0.0,-0.25,-142.68057501206232
0.0,-0.25,-147.54538291889202
0.0,-0.25,-158.53518543794792
0.0,-0.25,-161.23395107171382
0.0,-0.25,-175.52385058726585
0.0,-0.25,-164.1819103381376
0.0,-0.25,-178.70700220662562
0.0,-0.25,-145.65683226934456
0.0,-0.25,-146.8354125200539
0.0,-0.25,-182.83847117002256
0.0,-0.25,-151.06931154476305
0.0,-0.25,-147.31428441207237
0.0,-0.25,-152.82959545669462
0.0,-0.25,-160.11720883503818
0.0,-0.25,-145.21831997177023
0.0,-0.25,-166.42529952505254
0.0,-0.25,-186.9934454635787
0.0,-0.25,-174.73736336099898
0.0,-0.25,-173.68649059164585
0.0,-0.25,-181.0182980910628
0.0,-0.25,-189.35776455291227
0.0,-0.25,-141.585170037678
0.0,-0.25,-146.58055910243195
0.0,-0.25,-156.8938468624354
0.0,-0.25,-159.35397143681425
0.0,-0.25,-155.13980370671842
0.0,-0.25,-153.04105984261244
0.0,-0.25,-176.75761172599417
0.0,-0.25,-158.0876603203907
0.0,-0.25,-149.1600689915167
0.0,-0.25,-167.08133970620358
0.0,-0.25,-160.31290212534938
0.0,-0.25,-150.34223456349562
0.0,-0.25,-145.83962796906692
0.0,-0.25,-134.2655906393452
0.0,-0.25,-171.11050946413266
0.0,-0.25,-155.33671103395923
0.0,-0.25,-164.0939380297217
0.0,-0.25,-172.6883331798637
0.0,-0.25,-197.25333607559196
0.0,-0.25,-144.56346947621174
0.0,-0.25,-160.0215153893092
0.0,-0.25,-156.6527080125539
0.0,-0.25,-158.92280374499518
0.0,-0.25,-169.8019729135896
0.0,-0.25,-174.46018856950045
0.0,-0.25,-140.89483988857157
0.0,-0.25,-128.81115046021282
0.0,-0.25,-198.0240066394811
0.0,-0.25,-161.7965451619863
0.0,-0.25,-182.9768959550013
0.0,-0.25,-149.88390284797003
0.0,-0.25,-154.31961242510667
0.0,-0.25,-171.01552142159957
0.0,-0.25,-161.08448022554154
0.0,-0.25,-156.0005314556777
0.0,-0.25,-183.34953779644775
0.0,-0.25,-167.73745368308698
0.0,-0.25,-162.3949599907979
0.0,-0.25,-164.5726870671332
0.0,-0.25,-174.29299527792168
0.0,-0.25,-153.56756297167087
0.0,-0.25,-151.13506149531796
0.0,-0.25,-157.55481391807484
0.0,-0.25,-177.72337927816335
0.0,-0.25,-175.61184469640216
0.0,-0.25,-179.42026732253484
0.0,-0.25,-186.37323399612106
0.0,-0.25,-169.41742791330904
0.0,-0.25,-151.66380533129686
0.0,-0.25,-144.34612162961278
0.0,-0.25,-173.5799707631337
0.0,-0.25,-166.06786653783135
0.0,-0.25,-175.13306122706192
0.0,-0.25,-155.04430149403788
0.0,-0.25,-164.26957657581116
0.0,-0.25,-152.65267806842823
0.0,-0.25,-149.20712294426588
0.0,-0.25,-162.00364444927206
0.0,-0.25,-182.33361692451476
0.0,-0.25,-177.45816009173677
0.0,-0.25,-156.6303590687032
0.0,-0.25,-137.95374326991362
0.0,-0.25,-166.6930850809787
0.0,-0.25,-166.60486509219135
0.0,-0.25,-147.08794932944548
0.0,-0.25,-149.1918822984803
0.0,-0.25,-189.61023784882894
0.0,-0.25,-157.14517919825002
0.0,-0.25,-155.15432391324262
0.0,-0.25,-162.52113561102604
0.0,-0.25,-163.79860318941206
0.0,-0.25,-185.98813544107531
0.0,-0.25,-173.08747317189793
0.0,-0.25,-155.78370322757408
0.0,-0.25,-165.45263802166707
0.0,-0.25,-151.45643871433552
0.0,-0.25,-167.49180238545546
0.0,-0.25,-169.63351096279544
0.0,-0.25,-180.58935703714766
0.0,-0.25,-168.94850792018843
0.0,-0.25,-159.85184371412677
0.0,-0.25,-179.2623650846725
0.0,-0.25,-146.6077109016424
0.0,-0.25,-151.47007126941475
0.0,-0.25,-170.73124472349383
0.0,-0.25,-173.60074430487032
0.0,-0.25,-144.9369813361537
0.0,-0.25,-182.61403818546287
0.0,-0.25,-178.5010493577711
0.0,-0.25,-157.8540974213627
0.0,-0.25,-145.013034881672
0.0,-0.25,-149.88679119460275
0.0,-0.25,-170.26935624996125
0.0,-0.25,-158.77716874515642
0.0,-0.25,-171.3679617509791
0.0,-0.25,-152.0720467111609
0.0,-0.25,-169.31816355603655
0.0,-0.25,-162.66456450099588
0.0,-0.25,-143.2786518206425
0.0,-0.25,-180.01297917908528
0.0,-0.25,-145.64579700484651
0.0,-0.25,-186.57727431213763
0.0,-0.25,-179.36722975587034
0.0,-0.25,-142.80701679626566
0.0,-0.25,-142.28244459929155
0.0,-0.25,-195.10273501383114
0.0,-0.25,-183.93592917747364
0.0,-0.25,-147.4354229268914
0.0,-0.25,-153.1174784496771
0.0,-0.25,-184.81254294999096
0.0,-0.25,-180.47353243291798
0.0,-0.25,-172.56982162171093
0.0,-0.25,-166.5705876624361
0.0,-0.25,-166.18109590145434
0.0,-0.25,-141.66832202106212
0.0,-0.25,-183.59355640771162
0.0,-0.25,-181.15032613231736
0.0,-0.25,-159.9903882846029
0.0,-0.25,-149.21326241641896
0.0,-0.25,-140.97352952713982
0.0,-0.25,-159.87831005829594
0.0,-0.25,-162.75774244815474
0.0,-0.25,-183.12657359354887
0.0,-0.25,-159.61554020029374
0.0,-0.25,-188.95815490197145
0.0,-0.25,-183.0150977948752
0.0,-0.25,-163.31363519241282
0.0,-0.25,-146.40061968880798
0.0,-0.25,-163.69118608380433
0.0,-0.25,-162.41415846782687
0.0,-0.25,-183.5362234237557
0.0,-0.25,-167.7151883351444
0.0,-0.25,-186.6031484869866
0.0,-0.25,-138.14244482678066
0.0,-0.25,-162.47406093315263
0.0,-0.25,-150.02564236800916
0.0,-0.25,-154.37220763235769
0.0,-0.25,-194.91254683133477
0.0,-0.25,-157.9599438169033
0.0,-0.25,-144.43045033604022
0.0,-0.25,-157.37688303536092
0.0,-0.25,-146.60701305319543
0.0,-0.25,-172.74212264709425
0.0,-0.25,-167.1713383234572
0.0,-0.25,-177.13357485521095
0.0,-0.25,-147.91770742490712
0.0,-0.25,-147.4648838048952
0.0,-0.25,-152.4976281351227
0.0,-0.25,-163.09513117302455
0.0,-0.25,-163.41092802761312
0.0,-0.25,-134.1211499653731
0.0,-0.25,-136.152594281314
0.0,-0.25,-160.0578583986174
0.0,-0.25,-184.11606509102742
0.0,-0.25,-172.14774476485178
0.0,-0.25,-187.8471476536649
0.0,-0.25,-155.9555638027785
0.0,-0.25,-183.3158167693718
0.0,-0.25,-191.0394143400943
0.0,-0.25,-155.0852082170478
0.0,-0.25,-158.76293011213426
0.0,-0.25,-157.18298167182633
0.0,-0.25,-184.29575126478488
0.0,-0.25,-146.46058810616034
0.0,-0.25,-154.77505107486576
0.0,-0.25,-152.69506478897736
0.0,-0.25,-183.36268623692854
0.0,-0.25,-165.97244919860967
0.0,-0.25,-167.5911427101329
0.0,-0.25,-150.3840481173022
0.0,-0.25,-173.3069434996626
0.0,-0.25,-146.82824333433882
0.0,-0.25,-178.71242395164103
0.0,-0.25,-160.5834341213876
0.0,-0.25,-138.0402556602157
0.0,-0.25,-146.11098089313535
0.0,-0.25,-157.69868086365148
0.0,-0.25,-157.21699244286836
0.0,-0.25,-178.24260330327493
0.0,-0.25,-159.40839256422402
0.0,-0.25,-166.32216179666685
0.0,-0.25,-163.0301143615328
0.0,-0.25,-169.28838883238154
0.0,-0.25,-172.27787328978658
0.0,-0.25,-148.95092683212926
0.0,-0.25,-139.95919511168293
0.0,-0.25,-169.62432887370613
0.0,-0.25,-156.29924923594916
0.0,-0.25,-163.384817619917
0.0,-0.25,-183.32768206708474
0.0,-0.25,-163.19339667819742
0.0,-0.25,-157.08934715199567
0.0,-0.25,-142.39497738093144
0.0,-0.25,-175.54909684599127
0.0,-0.25,-171.4375060138914
0.0,-0.25,-156.4320934757541
0.0,-0.25,-149.3045165122365
0.0,-0.25,-144.13596978324804
0.0,-0.25,-165.08917307632709
0.0,-0.25,-149.7496203787473
0.0,-0.25,-148.13242079674015
0.0,-0.25,-162.52902815399568
0.0,-0.25,-164.2000937794325
0.0,-0.25,-159.46527243125422
0.0,-0.25,-148.51642278828697
0.0,-0.25,-188.10260819537615
0.0,-0.25,-158.61259197333365
0.0,-0.25,-153.6628786512802
0.0,-0.25,-181.9329508043304
0.0,-0.25,-157.07572964656248
0.0,-0.25,-165.58522921163387
0.0,-0.25,-179.4536275347633
0.0,-0.25,-182.48735963221645
0.0,-0.25,-134.47728178746337
0.0,-0.25,-180.8750110619502
0.0,-0.25,-159.43746347429504
0.0,-0.25,-171.68997912949425
0.0,-0.25,-136.53498013610246
0.0,-0.25,-161.96275530432877
0.0,-0.25,-167.54177488462682
0.0,-0.25,-134.7600982183924
0.0,-0.25,-187.4519421327606
0.0,-0.25,-161.21927816740705
0.0,-0.25,-161.51205632667325
0.0,-0.25,-183.43516158502237
0.0,-0.25,-162.64658127848693
0.0,-0.25,-145.77439834579224
0.0,-0.25,-179.04890969799408
0.0,-0.25,-159.1533427856071
0.0,-0.25,-165.49150349087253
0.0,-0.25,-191.7360106445395
0.0,-0.25,-158.61843354517688
0.0,-0.25,-157.21201360340143
0.0,-0.25,-155.98879812437545
0.0,-0.25,-140.5231197633332
0.0,-0.25,-141.94740993101914
0.0,-0.25,-176.90974211039514
0.0,-0.25,-182.61549024954792
0.0,-0.25,-136.18293376978238
0.0,-0.25,-163.29921802735905
0.0,-0.25,-168.79146364713708
0.0,-0.25,-134.1791891015216
0.0,-0.25,-151.24376665951945
0.0,-0.25,-153.4119809628821
0.0,-0.25,-187.59118716440605
0.0,-0.25,-163.69223603149453
0.0,-0.25,-174.9923241473127
0.0,-0.25,-172.93021419104144
0.0,-0.25,-158.22900956540974
0.0,-0.25,-186.7934781533575
0.0,-0.25,-144.62885165524045
0.0,-0.25,-152.25476739011515
0.0,-0.25,-174.53921908020305
0.0,-0.25,-162.1795472619633
0.0,-0.25,-161.96304400089107
0.0,-0.25,-154.79855537183414
0.0,-0.25,-144.78612628925816
0.0,-0.25,-182.71439460021176
0.0,-0.25,-172.29375805815377
0.0,-0.25,-150.3732677857523
0.0,-0.25,-162.4732012747476
0.0,-0.25,-186.43917534070997
0.0,-0.25,-173.56977282913803
0.0,-0.25,-143.02696501455253
0.0,-0.25,-167.8874976187302
0.0,-0.25,-147.70996880328764
0.0,-0.25,-188.01805677508315
0.0,-0.25,-192.07534973800264
0.0,-0.25,-191.0334379880807
0.0,-0.25,-145.76022488619532
0.0,-0.25,-172.7455629986473
0.0,-0.25,-151.3311290096141
0.0,-0.25,-177.2382871092412
0.0,-0.25,-143.67052576706033
0.0,-0.25,-157.2637603855109
0.0,-0.25,-178.5596124294735
0.0,-0.25,-144.84399782052841
0.0,-0.25,-155.8642743954529
0.0,-0.25,-169.25803911075235
0.0,-0.25,-141.55237432890604
0.0,-0.25,-164.06647489348455
0.0,-0.25,-166.91542663020226
0.0,-0.25,-140.90944292005568
0.0,-0.25,-181.70597653713378
0.0,-0.25,-129.28298501625844
0.0,-0.25,-151.68392431823813
0.0,-0.25,-144.51307664306847
0.0,-0.25,-131.8304923417137
0.0,-0.25,-144.20032836012447
0.0,-0.25,-165.9726701487783
0.0,-0.25,-178.72639257642615
0.0,-0.25,-146.50116426325718
0.0,-0.25,-170.15464812795733
0.0,-0.25,-146.20903880585834
0.0,-0.25,-175.3787394359074
0.0,-0.25,-164.48888038545726
0.0,-0.25,-175.13302644737823
0.0,-0.25,-188.0976729186437
0.0,-0.25,-143.59388746734143
0.0,-0.25,-160.3317608654704
0.0,-0.25,-150.4794009261488
0.0,-0.25,-160.37237138997517
0.0,-0.25,-135.41823601900592
0.0,-0.25,-175.51195808209806
0.0,-0.25,-172.81637955323376
0.0,-0.25,-168.93013231130007
0.0,-0.25,-146.108076898501
0.0,-0.25,-176.41338773024003
0.0,-0.25,-162.18789551038694
0.0,-0.25,-168.14964614477753
0.0,-0.25,-133.4438212934247
0.0,-0.25,-164.62953551335596
0.0,-0.25,-178.80587985751788
0.0,-0.25,-154.12482958096044
0.0,-0.25,-173.1124545198786
0.0,-0.25,-178.77191929687393
0.0,-0.25,-150.21297680793975
0.0,-0.25,-136.68067231344043
0.0,-0.25,-159.44053884702666
0.0,-0.25,-190.96437132490118
0.0,-0.25,-184.68152427088577
0.0,-0.25,-161.0649663106144
0.0,-0.25,-147.28676006729
0.0,-0.25,-184.75348448228618
0.0,-0.25,-170.35279608457256
0.0,-0.25,-196.22970562462757
0.0,-0.25,-144.50908225042446
0.0,-0.25,-152.3049075450768
0.0,-0.25,-167.04326396888095
0.0,-0.25,-199.08771450240442
0.0,-0.25,-171.0348183543881
0.0,-0.25,-150.99213355408665
0.0,-0.25,-147.9963991182041
0.0,-0.25,-183.57509418148086
0.0,-0.25,-187.21640533088294
0.0,-0.25,-175.26433720263088
0.0,-0.25,-162.15267991179826
0.0,-0.25,-172.4848757644784
0.0,-0.25,-155.1218147860978
0.0,-0.25,-180.7719268430599
0.0,-0.25,-158.8504137378334
0.0,-0.25,-167.31066680887452
0.0,-0.25,-153.91507853156233
0.0,-0.25,-148.08202743339868
0.0,-0.25,-142.4911832626522
0.0,-0.25,-194.96236789842663
0.0,-0.25,-168.59211309161196
0.0,-0.25,-166.81613611893187
0.0,-0.25,-162.65624829473992
0.0,-0.25,-165.32478910370267
0.0,-0.25,-151.38605517944436
0.0,-0.25,-165.0505025782912
0.0,-0.25,-165.6527100371385
0.0,-0.25,-127.07650985153508
0.0,-0.25,-175.75036019058896
0.0,-0.25,-162.68899776437237
0.0,-0.25,-143.66491743237444
0.0,-0.25,-139.4922213918391
0.0,-0.25,-183.62823587411035
0.0,-0.25,-156.33402733088093
0.0,-0.25,-157.95939120710858
0.0,-0.25,-188.4686714723695
0.0,-0.25,-138.6637278734709
0.0,-0.25,-142.98107661682877
0.0,-0.25,-175.6718440304797
0.0,-0.25,-150.3534935998346
0.0,-0.25,-133.97290654556843
0.0,-0.25,-185.92639836961675
0.0,-0.25,-155.1107532558833
0.0,-0.25,-161.9099064373612
0.0,-0.25,-169.9555412028982
0.0,-0.25,-160.78188066980127
0.0,-0.25,-189.4085296126922
0.0,-0.25,-169.8709168398161
0.0,-0.25,-163.00105008813946
0.0,-0.25,-143.82350244186551
0.0,-0.25,-137.31490288928111
0.0,-0.25,-194.3636542464648
0.0,-0.25,-178.70231276698047
0.0,-0.25,-194.3828903725861
0.0,-0.25,-185.20413865819725
0.0,-0.25,-173.17258206928648
0.0,-0.25,-178.98469215764774
0.0,-0.25,-154.54080828413876
0.0,-0.25,-164.21951899863677
0.0,-0.25,-155.24093788456435
0.0,-0.25,-152.17683038534426
0.0,-0.25,-147.57701263098772
0.0,-0.25,-180.54742052929322
0.0,-0.25,-166.36887676298247
0.0,-0.25,-180.74463523524156
0.0,-0.25,-154.66668639952084
0.0,-0.25,-179.0754793727561
0.0,-0.25,-180.26663749923847
0.0,-0.25,-175.39027647192026
0.0,-0.25,-158.42914624913047
0.0,-0.25,-142.4329065734886
0.0,-0.25,-159.7606160004853
0.0,-0.25,-175.77525748714766
0.0,-0.25,-164.1240807346124
0.0,-0.25,-152.584937401137
0.0,-0.25,-175.3582771437074
0.0,-0.25,-145.96081519703915
0.0,-0.25,-163.09347511002957
0.0,-0.25,-137.23942327093144
0.0,-0.25,-185.10346871169082
0.0,-0.25,-162.84272900993273
0.0,-0.25,-158.25264757372432
0.0,-0.25,-160.15371911341535
0.0,-0.25,-139.5199048235091
0.0,-0.25,-151.22488006968408
0.0,-0.25,-162.95187672121494
0.0,-0.25,-164.75874560437805
0.0,-0.25,-159.8946077194018
0.0,-0.25,-137.5633641554341
0.0,-0.25,-180.11064545013684
0.0,-0.25,-144.07621562805005
0.0,-0.25,-177.8533961420966
0.0,-0.25,-139.78256043039258
0.0,-0.25,-140.0420064009164
0.0,-0.25,-167.0082952642857
0.0,-0.25,-175.4788060706312
0.0,-0.25,-154.04532814385075
0.0,-0.25,-186.4792824838008
0.0,-0.25,-179.86178229390555
0.0,-0.25,-171.16553970944457
0.0,-0.25,-170.97937515715094
0.0,-0.25,-158.2497746095475
0.0,-0.25,-155.65717541982175
0.0,-0.25,-161.49118987048968
0.0,-0.25,-186.6920057769593
0.0,-0.25,-141.44725726980144
0.0,-0.25,-147.27034123901953
0.0,-0.25,-146.46531546062502
0.0,-0.25,-146.31621363101453
0.0,-0.25,-158.08745664266746
0.0,-0.25,-169.67327595747946
0.0,-0.25,-159.48029046204167
0.0,-0.25,-158.31633882989902
0.0,-0.25,-171.99829075233924
0.0,-0.25,-157.2440498908561
0.0,-0.25,-158.7050794937716
0.0,-0.25,-166.08507549001533
0.0,-0.25,-168.8825555068637
0.0,-0.25,-144.8672719462233
0.0,-0.25,-156.21941480072311
0.0,-0.25,-169.8422161605223
0.0,-0.25,-158.69663729565255
0.0,-0.25,-163.74383777363232
0.0,-0.25,-146.1105320090072
0.0,-0.25,-196.92165994953208
0.0,-0.25,-176.73138410246472
0.0,-0.25,-145.78498967465504
0.0,-0.25,-165.1253836044622
0.0,-0.25,-147.20866284979334
0.0,-0.25,-160.3462213077138
0.0,-0.25,-187.07498209365042
0.0,-0.25,-186.52013928506105
0.0,-0.25,-171.84692734368483
0.0,-0.25,-154.88320055979187
0.0,-0.25,-177.90366686095965
0.0,-0.25,-155.6413124151923
0.0,-0.25,-147.9596166313152
0.0,-0.25,-158.65543268601974
0.0,-0.25,-189.38411274980237
0.0,-0.25,-194.52932011681096
0.0,-0.25,-134.05929903728315
0.0,-0.25,-137.83237539874892
0.0,-0.25,-157.3949283588856
0.0,-0.25,-159.15931533234237
0.0,-0.25,-158.60067729297185
0.0,-0.25,-165.3938367978173
0.0,-0.25,-153.93844640831435
0.0,-0.25,-160.68592397800586
0.0,-0.25,-192.67049246502813
0.0,-0.25,-150.8837344273562
0.0,-0.25,-135.22592379163643
0.0,-0.25,-144.70548568629258
0.0,-0.25,-152.83738881418583
0.0,-0.25,-191.86146808911198
0.0,-0.25,-160.60186809091073
0.0,-0.25,-171.6336225332333
0.0,-0.25,-163.47648563025467
0.0,-0.25,-138.41898248482508
0.0,-0.25,-145.97238789582616
0.0,-0.25,-164.5808643795223
0.0,-0.25,-187.31660204866773
0.0,-0.25,-172.7679075791734
0.0,-0.25,-187.50583859446928
0.0,-0.25,-175.00302487273152
0.0,-0.25,-179.62200223590145
0.0,-0.25,-180.2045543135097
0.0,-0.25,-167.76737019067667
0.0,-0.25,-147.44359170222725
0.0,-0.25,-156.53343705872686
0.0,-0.25,-139.5988686022906
0.0,-0.25,-153.89804204384478
0.0,-0.25,-189.80110564621782
0.0,-0.25,-168.666590621465
0.0,-0.25,-145.54869174398553
0.0,-0.25,-149.95531718762248
0.0,-0.25,-163.6742710256476
0.0,-0.25,-143.4646368682612
0.0,-0.25,-182.80777644868135
0.0,-0.25,-152.09321010953207
0.0,-0.25,-182.15268017591993
0.0,-0.25,-153.11684789600906
0.0,-0.25,-140.90401256602885
0.0,-0.25,-154.32973026044905
0.0,-0.25,-163.71014181480078
0.0,-0.25,-148.96349391258502
0.0,-0.25,-181.11180614342183
0.0,-0.25,-162.98231448881606
0.0,-0.25,-165.86452630794003
0.0,-0.25,-150.58994527877894
0.0,-0.25,-169.7671152817386
0.0,-0.25,-176.0210153415632
0.0,-0.25,-148.13959156103533
0.0,-0.25,-158.97611641857114
0.0,-0.25,-156.1380633708403
0.0,-0.25,-138.50885264285353
0.0,-0.25,-182.15127985573196
0.0,-0.25,-157.2481648284354
0.0,-0.25,-157.33786947918506
0.0,-0.25,-165.9824075856753
0.0,-0.25,-169.02968635073367
0.0,-0.25,-166.93530170498008
0.0,-0.25,-157.71257677479113
0.0,-0.25,-169.72489788561455
0.0,-0.25,-176.59767603190454
0.0,-0.25,-169.55159218235136
0.0,-0.25,-160.22071356246258
0.0,-0.25,-141.63104566144875
0.0,-0.25,-145.82959014454653
0.0,-0.25,-175.9701866643388
0.0,-0.25,-194.54559048701762
0.0,-0.25,-171.1497263302951
0.0,-0.25,-164.6668714530545
0.0,-0.25,-149.49458281173952
0.0,-0.25,-195.84024957715724
